Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
T_PC180180__ermem,1.4266876977232757e-73,2.3554536492248656e-73,True,1.0,
T_PI181161tr__ermem,0.0,0.0,True,-0.9747908732585916,
R05064__mito,0.0,0.0,True,-0.9899656687671549,
T_MALGLUPUMPtm__mitmem,0.0,0.0,True,0.7368815589608044,
R12449__mito,0.0,0.0,True,1.0,
BMGR6003__nucl,0.0,0.0,True,-0.9747908732585916,
BMGR5813__chlomem,0.0,0.0,True,-1.0,
R01608__mito,0.0,0.0,True,-0.9981819097718427,
R01991__cytop,0.0,0.0,True,1.0,
BMGR0146__er,0.0,0.0,True,-0.8625762930623114,
R00335__cytop,0.0,0.0,True,-1.0,
R03045__mito,0.0,0.0,True,-0.9981819097718427,
BMGR1487__er,0.0,0.0,True,-0.9862159222482529,
BMGR0009__er,0.0,0.0,True,0.7175691468640437,
BMGR3298__lip,0.0,0.0,True,-1.0,
R07603__mito,0.0,0.0,True,-0.9732053061770177,
BMGR4741__ermem,0.0,0.0,True,1.0,
BMGR1555__er,8.625311118337288e-59,1.3453717057588742e-58,True,0.8008298755186722,
BMGR5956__cytop,0.0,0.0,True,1.0,
BMGR4912__chlomem,0.0,0.0,True,-0.8486271400252299,
BMGR1617__chlo,0.0005931599389177483,0.0006419063898442168,True,0.8213256484149856,
BMGR5995__nucl,0.0,0.0,True,-0.9747908732585916,
BMGR5777__chlo,1e-323,2.5e-323,True,-0.8470325304196674,
BMGR4887__chlomem,0.0,0.0,True,-0.8625762930623114,
BMGR0200__chlo,0.0,0.0,True,0.9753273866008731,
R00243__mito,0.0,0.0,True,-1.0284121113927471,
