Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
R03288__cytop,0.0,0.0,True,-1.0,
R07679__mito,0.0,0.0,True,0.794035027146461,
BMGR5554__ermem,0.0,0.0,True,-0.9474185559154126,
BMGR5769__er,0.0,0.0,True,-0.732678945834391,
BMGR5797__chlo,0.0,0.0,True,1.0,
R00351__pero,0.0,0.0,True,0.6922205664080847,
R00094__chlo,0.0,0.0,True,0.7537777881887371,
FACOAL183__cytop,0.0,0.0,True,0.699361545850048,
T_5HIUtx__permem,0.0,0.0,True,0.9981849770973882,
R00963__cytop,0.0,0.0,True,0.7028706836825881,
BMGR0601__er,8.472029028314653e-26,9.183420778783822e-26,True,0.718867924528302,
BMGR4730__ermem,0.0,0.0,True,-1.0,
BMGR1554__er,0.0,0.0,True,-1.0,
BMGR5744__er,0.0,0.0,True,-1.0,
T_PC2183y__ermem,0.0,0.0,True,0.8129079042784628,
R00667__mito,0.0,0.0,True,-0.9876250561579816,
BMGR4861__chlomem,1.060318366101716e-16,1.1406455150488157e-16,True,-1.0,
T_ORNtm__mitmem,0.0,0.0,True,-0.9876250561579816,
BMGR0053__chlo,0.0,0.0,True,0.9817810928626689,
BMGR5402__er,0.0,0.0,True,0.8382352941176472,
RXN0_7248__chlo,0.0,0.0,True,0.8457972445752606,
T_bALAtm__mitmem,0.0,0.0,True,-1.0,
R09071__chlo,0.0,0.0,True,-0.7378556701030928,
RXN_14394__pero,0.0,0.0,True,0.6726549966050326,
BMGR6055__cytop,0.0,0.0,True,-1.0,
BMGR5727__er,0.0,0.0,True,0.7830079343853081,
RXN0_7248__pero,0.0,0.0,True,0.7273765390444638,
BMGR1520__chlo,0.0,0.0,True,1.0,
BMGR4827__chlomem,0.0,0.0,True,0.7995321216483714,
BMGR5280__mito,0.0,0.0,True,0.7922752934850793,
R01187__chlo,0.0,0.0,True,-1.0,
RXN_17777__pero,0.0,0.0,True,0.6726549966050326,
T_PCHOLtn__nucmem,5.083384050378214e-23,5.480700802864229e-23,True,-1.0,
R01126__chlo,0.0,0.0,True,0.9924522229544375,
R11945__mitmem,0.0,0.0,True,-1.0,
T_HCO3th__chlomem,0.0,0.0,True,0.9985777387178176,
BMGR1112__er,2.5416299627118363e-189,2.9216641571363682e-189,True,0.8406148867313916,
T_FA181tx__permem,0.0,0.0,True,0.6726549966050326,
T_MYOIth__chlomem,0.0,0.0,True,-1.0,
BMGR1157__er,2.5416299627118363e-189,2.9216641571363682e-189,True,0.8406148867313916,
BMGR5423__lip,1.7872442273609856e-114,2.0001889498606484e-114,True,-1.0,
BMGR1092__er,4.960742576107605e-217,5.804766155464741e-217,True,0.9077551020408163,
R03105__mito,0.0,0.0,True,-1.0,
PSICR__lum,0.0,0.0,True,1.0,
BMGR3298__lip,0.0,0.0,True,-1.0,
R01056__chlo,0.0,0.0,True,0.9990255860141699,
BMGR3419__er,0.0,0.0,True,0.9974651663228639,
T_22DHCtr__ermem,0.0,0.0,True,0.8891092849721357,
RXN_12997__er,0.0,0.0,True,0.7755681818181819,
BMGR0497__chlo,0.0,0.0,True,0.811922449719152,
R00475__pero,0.0,0.0,True,0.7128007663127883,
R01224__cytop,0.0,0.0,True,-1.0,
BMGR1565__chlo,4.695033861901312e-06,4.984086078553108e-06,True,-0.9574468085106382,
BMGR5289__chlo,0.0,0.0,True,1.0,
T_R5Pth__chlomem,0.0,0.0,True,0.9982221010878607,
T_PE140__ermem,0.0,0.0,True,-1.0,
T_ABCFA183th__chlomem,0.0,0.0,True,1.0,
R01080__cytop,0.0,0.0,True,0.7028706836825881,
R02098__nucl,0.0,0.0,True,-1.0,
BMGR5689__er,0.0,0.0,True,1.0,
RXN_17792__pero,0.0,0.0,True,0.7273765390444638,
BMGR0060__er,0.0,0.0,True,0.7145231456219306,
T_COAth__chlomem,0.0,0.0,True,1.0,
BMGR3142__er,0.0,0.0,True,1.0,
R01752__cytop,0.0,0.0,True,-1.0,
BMGR0172__er,0.0,0.0,True,-1.0,
R00372__mito,0.0,0.0,True,1.0,
