Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
BMGR0211__chlo,0.0,0.0,True,0.8829886543156686,
BMGR5742__er,1.329523599881888e-55,1.4179464613094395e-55,True,-1.0,
R03005__cytop,0.0,0.0,True,0.7676324264711073,
TE_162n6__er,0.0,0.0,True,0.791913882124073,
BMGR4917__chlomem,0.0,0.0,True,-1.0,
BMGR5944__er,0.0,0.0,True,0.9999030691791122,
T_H2O2tm__mitmem,0.0,0.0,True,0.8309482002215667,
BMGR4810__ermem,0.0,0.0,True,-1.0,
BMGR5337__chlo,0.0,0.0,True,0.9954105557218397,
BMGR5274__chlo,0.0,0.0,True,1.0,
BMGR4916__chlomem,0.0,0.0,True,-1.0,
T_ACCOAtm__mitmem,0.0,0.0,True,1.0,
BMGR3259__er,0.0,0.0,True,-0.7177469758287935,
BMGR1291__er,1.7699527967594425e-246,1.9955613474844702e-246,True,-0.9808731808731809,
R00529__cytop,0.0,0.0,True,0.7684581369196084,
R06064__mito,0.0,0.0,True,-0.9888760334723704,
T_NH4tr__ermem,0.0,0.0,True,-0.9888707224466871,
R05554__er,0.0,0.0,True,-0.9888760334723704,
R00966__cytop,0.0,0.0,True,-1.0,
TR2900131tm__mitmem,0.0,0.0,True,-1.0,
R01771__chlo,0.0,0.0,True,0.9460695080503706,
R10575__mito,0.0,0.0,True,0.7483324573317494,
R01041__cytop,0.0,0.0,True,0.7343626697577671,
T_PC181183a__ermem,0.0,0.0,True,0.8380370489726974,
T_ABCFACOA161th__chlomem,0.0,0.0,True,-1.0,
BMGR5751__er,0.0,0.0,True,-1.0,
T_PC2162n6__ermem,0.0,0.0,True,0.7993849433696664,
R04326__chlo,0.0,0.0,True,-0.7049768946923982,
R09069__chlo,0.0,0.0,True,-0.8780665873246057,
TE_162n6__chlo,0.0,0.0,True,0.8176904427058954,
BMGR5798__chlo,0.0,0.0,True,1.0,
R01021__cytop,0.0,0.0,True,0.9910756093400481,
BMGR5782__chlo,2.754628655699542e-80,2.957643195353699e-80,True,-1.0,
BMGR5716__er,0.0,0.0,True,-0.7813121272365805,
T_H2Otx__permem,0.0,0.0,True,1.0,
BMGR0478__mito,0.0,0.0,True,0.9988007195682591,
R01057__chlo,0.0,0.0,True,1.0,
R00336__cytop,0.0,0.0,True,0.7993492528210386,
T_FA203COAtr__ermem,0.0,0.0,True,0.9916351324437364,
BMGR1273__er,0.0,0.0,True,0.9996493534955073,
BMGR5955__er,0.0,0.0,True,0.9998628281090692,
BMGR4872__chlomem,0.0,0.0,True,1.0,
DGDGS_180_180__chlo,0.0,0.0,True,0.8404231674373267,
BMGR5935__er,0.0,0.0,True,0.895676796951673,
R01166__cytop,0.0,0.0,True,0.7977454511844623,
DGDGG_181_181__chlo,0.0,0.0,True,0.8123044762145676,
BMGR0041__er,0.0,0.0,True,1.0,
BMGR5637__er,1e-323,1e-323,True,-1.0,
BMGR5729__er,0.0,0.0,True,-0.6805892692726208,
BMGR0506__chlo,0.0,0.0,True,1.0,
DGDGS_160_183__chlo,0.0,0.0,True,0.7999189324176528,
BMGR4795__ermem,0.0,0.0,True,-0.6794155074522127,
BMGR5813__chlomem,0.0,0.0,True,-0.8767263366988327,
BMGR5787__chlo,0.0,0.0,True,-0.827930303500336,
T_CHOLtm__mitmem,0.0,0.0,True,-1.0,
BMGR5734__er,0.0,0.0,True,1.0,
R09538__mito,0.0,0.0,True,-1.0,
R02331__cytop,0.0,0.0,True,0.7501376190660386,
R01465__mito,0.0,0.0,True,1.0,
